id,observed_on_string,observed_on,time_observed_at,time_zone,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,place_state_name,place_country_name,place_admin1_name,place_admin2_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id,taxon_kingdom_name,taxon_phylum_name,taxon_subphylum_name,taxon_superclass_name,taxon_class_name,taxon_subclass_name,taxon_superorder_name,taxon_order_name,taxon_suborder_name,taxon_superfamily_name,taxon_family_name,taxon_subfamily_name,taxon_supertribe_name,taxon_tribe_name,taxon_subtribe_name,taxon_genus_name,taxon_genushybrid_name,taxon_species_name,taxon_hybrid_name,taxon_subspecies_name,taxon_variety_name,taxon_form_name
100747134,Wed Nov 10 2021 14:24:17 GMT+1000 (GMT+10),2021-11-10,2021-11-10 04:24:17 UTC,Brisbane,3832744,derpyinsight,2021-11-10 04:26:14 UTC,2021-11-10 04:26:27 UTC,needs_id,,https://www.inaturalist.org/observations/100747134,https://static.inaturalist.org/photos/168178293/medium.jpg,,"","",0,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305616667,144.8005533333,35,,,,35,,,false,,,,,Mangilao,,Guam,,"",Brachymeria,,Insecta,250262,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Chalcidoidea,Chalcididae,Chalcidinae,,,,Brachymeria,,,,,,
100747510,2021-11-10 14:07:56,2021-11-10,2021-11-10 04:07:56 UTC,Guam,3842933,todayis_renz,2021-11-10 04:30:47 UTC,2021-11-19 01:30:18 UTC,needs_id,,https://www.inaturalist.org/observations/100747510,https://static.inaturalist.org/photos/168178814/medium.jpeg,,"",,0,0,false,2,"GVGM+P5H, Yigo, Guam",13.5272246415,144.8821471632,17,,,,17,,,false,gps,gps,,,Yigo,,Guam,,,Auchenorrhyncha,True Hoppers,Insecta,125816,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,,,,,,,,,,,,,
100747635,2021-11-10 14:08:49,2021-11-10,2021-11-10 04:08:49 UTC,Guam,3842933,todayis_renz,2021-11-10 04:32:28 UTC,2021-11-10 04:32:57 UTC,needs_id,,https://www.inaturalist.org/observations/100747635,https://static.inaturalist.org/photos/168179028/medium.jpeg,,"",,0,0,false,2,"GVGM+P5H, Yigo, Guam",13.5273041795,144.882318154,12,,,,12,,,false,gps,gps,,,Yigo,,Guam,,Australian Sheep Blow Fly,Lucilia cuprina,Australian Sheep Blow Fly,Insecta,333264,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Oestroidea,Calliphoridae,Luciliinae,,Luciliini,,Lucilia,,Lucilia cuprina,,,,
100748048,2021-11-10 17:11:00,2021-11-10,2021-11-10 17:11:00 UTC,UTC,3842933,todayis_renz,2021-11-10 04:37:31 UTC,2021-11-17 18:55:33 UTC,needs_id,,https://www.inaturalist.org/observations/100748048,https://static.inaturalist.org/photos/168179527/medium.jpeg,,"",I was swinging around my net and just somehow caught it.,1,0,false,2,"GVGM+P5H, Yigo, Guam",13.5271907401,144.8821635917,21,,,,21,,,false,,,,,Yigo,,Guam,,Potter and Mason Wasps,Eumeninae,Potter and Mason Wasps,Insecta,119344,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,,,,,,,
100748196,2021-11-10,2021-11-10,,UTC,3842933,todayis_renz,2021-11-10 04:39:48 UTC,2021-11-17 05:26:50 UTC,needs_id,,https://www.inaturalist.org/observations/100748196,https://static.inaturalist.org/photos/168179798/medium.jpeg,,"",In shrubs (water spinach) near a bakery and puddles of water.,0,0,false,2,"GVGM+RH4, Yigo, 96929, Guam",13.5268409684,144.8838470131,23,,,,23,,,false,,,,,Yigo,,Guam,,Zelus,Zelus,,Insecta,129424,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Reduvioidea,Reduviidae,Harpactorinae,,Harpactorini,,Zelus,,,,,,
100748455,Wed Sep 29 2021 14:16:13 GMT+1000 (GMT+10),2021-09-29,2021-09-29 04:16:13 UTC,Guam,4907260,haanibettis,2021-11-10 04:43:18 UTC,2021-11-10 21:43:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100748455,https://inaturalist-open-data.s3.amazonaws.com/photos/168180287/medium.jpg,,"","",1,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305512188,144.8005023249,65,,,,65,,,false,,,,,Mangilao,,Guam,,Blue-banded King Crow Butterfly,Euploea eunice,Blue-banded King Crow Butterfly,Insecta,358893,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Danainae,,Danaini,Euploeina,Euploea,,Euploea eunice,,,,
100748480,2021-11-10 14:15:11,2021-11-10,2021-11-10 04:15:11 UTC,Guam,3842933,todayis_renz,2021-11-10 04:43:43 UTC,2021-11-19 01:30:34 UTC,needs_id,,https://www.inaturalist.org/observations/100748480,https://static.inaturalist.org/photos/168180259/medium.jpeg,,"",,0,0,false,2,Joann's Bakery,13.5268683504,144.8838979751,27,,,,27,,,false,gps,gps,,,Yigo,,Guam,,,Auchenorrhyncha,True Hoppers,Insecta,125816,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Auchenorrhyncha,,,,,,,,,,,,,
100748498,Tue Sep 14 2021 20:12:39 GMT+1000 (GMT+10),2021-09-14,2021-09-14 10:12:39 UTC,Guam,4907260,haanibettis,2021-11-10 04:44:09 UTC,2021-11-10 16:02:32 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748498,https://inaturalist-open-data.s3.amazonaws.com/photos/168180357/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2644029338,144.6888802687,50,,,,50,,,false,,,,,Merizo,,Guam,,Psilogramma discistriga,Psilogramma discistriga,,Insecta,521437,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Bombycoidea,Sphingidae,Sphinginae,,Sphingini,,Psilogramma,,Psilogramma discistriga,,,,
100748573,Wed Nov 10 2021 14:39:36 GMT+1000 (GMT+10),2021-11-10,2021-11-10 04:39:36 UTC,Guam,4907260,haanibettis,2021-11-10 04:45:50 UTC,2021-11-11 02:00:48 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100748573,https://inaturalist-open-data.s3.amazonaws.com/photos/168180472/medium.jpg,,"","",3,0,false,3,"University of Guam, Mangilao, Guam, US",13.430102579,144.8008147925,168,,,,168,,,false,,,,,Mangilao,,Guam,,Protaetia pryeri,Protaetia pryeri,,Insecta,338693,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Cetoniinae,,Cetoniini,Cetoniina,Protaetia,,Protaetia pryeri,,,,
100748591,Sat Sep 25 2021 14:39:10 GMT+1000 (GMT+10),2021-09-25,2021-09-25 04:39:10 UTC,Guam,4907260,haanibettis,2021-11-10 04:46:16 UTC,2021-11-12 22:26:44 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748591,https://inaturalist-open-data.s3.amazonaws.com/photos/168180532/medium.jpg,,"","",3,0,false,3,"University of Guam, Mangilao, Guam, US",13.4317216823,144.8012588948,643,,,,643,,,false,,,,,Mangilao,,Guam,,Protaetia,Protaetia,,Insecta,91347,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Cetoniinae,,Cetoniini,Cetoniina,Protaetia,,,,,,
100748617,Tue Sep 07 2021 14:18:32 GMT+1000 (GMT+10),2021-09-07,2021-09-07 04:18:32 UTC,Guam,4907260,haanibettis,2021-11-10 04:46:58 UTC,2021-11-10 21:42:49 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748617,https://inaturalist-open-data.s3.amazonaws.com/photos/168180578/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2644076344,144.6888927049,43,,,,43,,,false,,,,,Merizo,,Guam,,Gnathothlibus,Gnathothlibus eras,White-brow Hawkmoth,Insecta,490872,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Bombycoidea,Sphingidae,Macroglossinae,,Macroglossini,Macroglossina,Gnathothlibus,,Gnathothlibus eras,,,,
100748737,Tue Sep 07 2021 15:19:11 GMT+1000 (GMT+10),2021-09-07,2021-09-07 05:19:11 UTC,Guam,4907260,haanibettis,2021-11-10 04:49:00 UTC,2021-11-10 06:52:22 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748737,https://inaturalist-open-data.s3.amazonaws.com/photos/168180779/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2643846759,144.6888752565,55,,,,55,,,false,,,,,Merizo,,Guam,,"",Eurema hecabe,Common Grass Yellow,Insecta,51614,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Pieridae,Coliadinae,,,,Eurema,,Eurema hecabe,,,,
100748801,Sat Sep 18 2021 13:20:49 GMT+1000 (GMT+10),2021-09-18,2021-09-18 03:20:49 UTC,Guam,4907260,haanibettis,2021-11-10 04:49:58 UTC,2021-11-10 06:43:31 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748801,https://inaturalist-open-data.s3.amazonaws.com/photos/168180843/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2643973343,144.6889052112,54,,,,54,,,false,,,,,Merizo,,Guam,,"",Formicidae,Ants,Insecta,47336,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,,,,,,,,,,,
100748860,Tue Oct 26 2021 14:21:07 GMT+1000 (GMT+10),2021-10-26,2021-10-26 04:21:07 UTC,Guam,4907260,haanibettis,2021-11-10 04:51:18 UTC,2021-11-10 06:43:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748860,https://inaturalist-open-data.s3.amazonaws.com/photos/168180960/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2643731252,144.6888873456,32,,,,32,,,false,,,,,Merizo,,Guam,,"",Tenebrionidae,Darkling Beetles,Insecta,53816,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Tenebrionoidea,Tenebrionidae,,,,,,,,,,,
100748896,Wed Oct 20 2021 14:20:12 GMT+1000 (GMT+10),2021-10-20,2021-10-20 04:20:12 UTC,Guam,4907260,haanibettis,2021-11-10 04:51:45 UTC,2021-12-08 14:57:28 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748896,https://inaturalist-open-data.s3.amazonaws.com/photos/168181044/medium.jpg,,"","",3,0,false,3,"Guam, Merizo, Guam, US",13.2644742003,144.6889468645,89,,,,89,,,false,,,,,Merizo,,Guam,,"Hornets, Paper Wasps, Potter Wasps, and Allies",Vespidae,"Hornets, Paper Wasps, Potter Wasps, and Allies",Insecta,52747,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,,,,,,,,,,,
100748938,Sat Sep 18 2021 14:19:56 GMT+1000 (GMT+10),2021-09-18,2021-09-18 04:19:56 UTC,Guam,4907260,haanibettis,2021-11-10 04:52:39 UTC,2021-11-10 04:53:25 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748938,https://inaturalist-open-data.s3.amazonaws.com/photos/168181137/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2644311665,144.6889549576,55,,,,55,,,false,,,,,Merizo,,Guam,,"",Euthochtha,,Insecta,119698,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Coreoidea,Coreidae,Coreinae,,Acanthocerini,,Euthochtha,,,,,,
100748973,Fri Sep 17 2021 14:52:50 GMT+1000 (GMT+10),2021-09-17,2021-09-17 04:52:50 UTC,Guam,4907260,haanibettis,2021-11-10 04:53:32 UTC,2021-11-11 11:33:47 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100748973,https://inaturalist-open-data.s3.amazonaws.com/photos/168181217/medium.jpg,,"","",3,0,false,3,"Guam, Merizo, Guam, US",13.2643108386,144.688895054,48,,,,48,,,false,,,,,Merizo,,Guam,,"Ants, Bees, and Stinging Wasps",Aculeata,"Ants, Bees, and Stinging Wasps",Insecta,326777,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,,,,,,,,,,,,,
100748977,2021-11-10 14:52:46,2021-11-10,2021-11-10 04:52:46 UTC,Guam,4907245,stewjohn,2021-11-10 04:53:39 UTC,2021-11-10 21:42:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100748977,https://inaturalist-open-data.s3.amazonaws.com/photos/168181176/medium.jpeg,,"",,2,0,false,2,"CRJ2+5CX, Mangilao, Guam",13.430421,144.8006308,21,,,,21,,,false,,,,,Mangilao,,Guam,,Coconut Rhinoceros Beetle,Oryctes rhinoceros,Coconut Rhinoceros Beetle,Insecta,320058,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Dynastinae,,Oryctini,,Oryctes,,Oryctes rhinoceros,,,,
100749023,Tue Sep 21 2021 14:21:20 GMT+1000 (GMT+10),2021-09-21,2021-09-21 04:21:20 UTC,Guam,4907260,haanibettis,2021-11-10 04:54:44 UTC,2021-11-10 20:25:37 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100749023,https://inaturalist-open-data.s3.amazonaws.com/photos/168181331/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2644893208,144.6889048334,113,,,,113,,,false,,,,,Merizo,,Guam,,Echthromorpha agrestoria,Echthromorpha agrestoria,Yellow-banded Ichneumonid Wasp,Insecta,415217,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Ichneumonoidea,Ichneumonidae,Pimplinae,,Pimplini,,Echthromorpha,,Echthromorpha agrestoria,,,,
100749075,Sat Sep 11 2021 14:55:17 GMT+1000 (GMT+10),2021-09-11,2021-09-11 04:55:17 UTC,Guam,4907260,haanibettis,2021-11-10 04:55:59 UTC,2021-11-10 04:57:14 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100749075,https://inaturalist-open-data.s3.amazonaws.com/photos/168181520/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2643826613,144.6888809272,36,,,,36,,open,false,,,,,Merizo,,Guam,,"",Melanitis leda,Common Evening Brown,Insecta,51584,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Satyrinae,,Melanitini,,Melanitis,,Melanitis leda,,,,
100749230,2021-11-10 14:55:07,2021-11-10,2021-11-10 04:55:07 UTC,Guam,4907245,stewjohn,2021-11-10 04:57:55 UTC,2021-11-10 07:09:21 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100749230,https://inaturalist-open-data.s3.amazonaws.com/photos/168181591/medium.jpeg,,"",,2,0,false,2,"CRJ2+5CX, Mangilao, Guam",13.4303866,144.8008251,26,,,,26,,,false,,,,,Mangilao,,Guam,,Fliegen,Brachycera,Brachyceran Flies,Insecta,48091,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,,,,,,,,,,,,
100749267,Wed Sep 29 2021 14:56:22 GMT+1000 (GMT+10),2021-09-29,2021-09-29 04:56:22 UTC,Guam,4907260,haanibettis,2021-11-10 04:58:36 UTC,2021-11-10 21:41:34 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100749267,https://inaturalist-open-data.s3.amazonaws.com/photos/168181715/medium.jpg,,"","",1,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305568344,144.8005581768,65,,,,65,,,false,,,,,Mangilao,,Guam,,Common Mormon Swallowtail,Papilio polytes,Common Mormon Swallowtail,Insecta,51588,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Papilionidae,Papilioninae,,Papilionini,,Papilio,,Papilio polytes,,,,
100749305,Thu Sep 16 2021 14:57:51 GMT+1000 (GMT+10),2021-09-16,2021-09-16 04:57:51 UTC,Guam,4907260,haanibettis,2021-11-10 04:59:37 UTC,2021-11-10 21:16:45 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100749305,https://inaturalist-open-data.s3.amazonaws.com/photos/168181775/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2643634909,144.6889517911,29,,,,29,,,false,,,,,Merizo,,Guam,,Black Soldier Fly,Hermetia illucens,Black Soldier Fly,Insecta,82177,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,,Stratiomyidae,Hermetiinae,,,,Hermetia,,Hermetia illucens,,,,
100749368,Wed Sep 08 2021 14:58:46 GMT+1000 (GMT+10),2021-09-08,2021-09-08 04:58:46 UTC,Guam,4907260,haanibettis,2021-11-10 05:00:51 UTC,2021-11-10 05:22:00 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100749368,https://inaturalist-open-data.s3.amazonaws.com/photos/168181885/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2643857726,144.6889253394,27,,,,27,,,false,,,,,Merizo,,Guam,,Giant Asian Mantis,Hierodula patellifera,Giant Asian Mantis,Insecta,328037,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Mantodea,Eumantodea,Mantoidea,Mantidae,Hierodulinae,,Hierodulini,,Hierodula,,Hierodula patellifera,,,,
100749401,Mon Nov 08 2021 16:18:15 GMT+1000 (GMT+10),2021-11-08,2021-11-08 06:18:15 UTC,Guam,4907260,haanibettis,2021-11-10 05:01:44 UTC,2021-11-11 01:55:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100749401,https://inaturalist-open-data.s3.amazonaws.com/photos/168181980/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2644193693,144.6889486023,39,,,,39,,open,false,,,,,Merizo,,Guam,,Wandering Glider,Pantala flavescens,Wandering Glider,Insecta,108344,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,Libelluloidea,Libellulidae,,,,,Pantala,,Pantala flavescens,,,,
100749549,Mon Sep 13 2021 15:01:22 GMT+1000 (GMT+10),2021-09-13,2021-09-13 05:01:22 UTC,Guam,4907260,haanibettis,2021-11-10 05:04:31 UTC,2021-11-10 06:37:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100749549,https://inaturalist-open-data.s3.amazonaws.com/photos/168182198/medium.jpg,,"","",0,0,false,3,"Guam, Merizo, Guam, US",13.2644012004,144.6888688614,40,,,,40,,,false,,,,,Merizo,,Guam,,"",Formicidae,Ants,Insecta,47336,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,,,,,,,,,,,
100749587,Thu Sep 23 2021 15:03:40 GMT+1000 (GMT+10),2021-09-23,2021-09-23 05:03:40 UTC,Guam,4907260,haanibettis,2021-11-10 05:05:21 UTC,2021-11-27 22:23:53 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100749587,https://inaturalist-open-data.s3.amazonaws.com/photos/170058278/medium.jpg,,"","",1,0,false,3,"Guam, Merizo, Guam, US",13.2643269603,144.6889487968,35,,,,35,,,false,,,,,Merizo,,Guam,,Okinawa Mud Wasp,Delta esuriens,Okinawa Mud Wasp,Insecta,318793,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Vespoidea,Vespidae,Eumeninae,,,,Delta,,Delta esuriens,,,,
100750366,2021-11-10 15:13:08,2021-11-10,2021-11-10 05:13:08 UTC,Guam,4907245,stewjohn,2021-11-10 05:17:27 UTC,2021-11-17 18:55:50 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100750366,https://inaturalist-open-data.s3.amazonaws.com/photos/168183258/medium.jpeg,,"",,3,0,false,2,"CRJ2+5CX, Mangilao, Guam",13.4303825,144.8008186,26,,,,26,,,false,,,,,Mangilao,,Guam,,Camponotine Ants,Camponotini,Camponotine Ants,Insecta,334375,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hymenoptera,Apocrita,Formicoidea,Formicidae,Formicinae,,Camponotini,,,,,,,,
100750634,Wed Nov 10 2021 15:19:47 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:19:47 UTC,Brisbane,3834633,joanxfrndz,2021-11-10 05:21:44 UTC,2021-11-21 21:37:06 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100750634,https://inaturalist-open-data.s3.amazonaws.com/photos/168183719/medium.jpg,,"","",3,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305621863,144.8005239392,65,,,,65,,,false,,,,,Mangilao,,Guam,,Skippers,Hesperiidae,Skippers,Insecta,47653,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Hesperiidae,,,,,,,,,,,
100750730,Wed Nov 10 2021 15:18:04 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:18:04 UTC,Brisbane,3833658,castrod,2021-11-10 05:23:28 UTC,2021-11-10 05:23:48 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100750730,https://inaturalist-open-data.s3.amazonaws.com/photos/168183905/medium.jpg,,"","",0,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305402887,144.8005326488,65,,,,65,,,false,,,,,Mangilao,,Guam,,"",Phaneropterinae,Leaf Katydids,Insecta,48128,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Orthoptera,Ensifera,Tettigonioidea,Tettigoniidae,Phaneropterinae,,,,,,,,,,
100750737,Wed Nov 10 2021 15:22:59 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:22:59 UTC,Brisbane,3834633,joanxfrndz,2021-11-10 05:23:32 UTC,2021-11-10 05:46:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100750737,https://inaturalist-open-data.s3.amazonaws.com/photos/168184098/medium.jpg,,"","",1,0,false,3,"University of Guam, Mangilao, Guam, US",13.430545747,144.8005725892,65,,,,65,,open,false,,,,,Mangilao,,Guam,,Gulf Fritillary,Dione vanillae,Gulf Fritillary,Insecta,49150,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Nymphalidae,Heliconiinae,,Heliconiini,,Dione,,Dione vanillae,,,,
100750819,Wed Nov 10 2021 15:21:08 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:21:08 UTC,Brisbane,3833658,castrod,2021-11-10 05:25:01 UTC,2021-12-06 05:24:57 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100750819,https://inaturalist-open-data.s3.amazonaws.com/photos/168184043/medium.jpg,,"","",2,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305358738,144.800557118,65,,,,65,,open,false,,,,,Mangilao,,Guam,,Wandering Glider,Pantala flavescens,Wandering Glider,Insecta,108344,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Odonata,Anisoptera,Libelluloidea,Libellulidae,,,,,Pantala,,Pantala flavescens,,,,
100750946,Thu Oct 14 2021 15:19:59 GMT+1000 (GMT+10),2021-10-14,2021-10-14 05:19:59 UTC,Brisbane,3833658,castrod,2021-11-10 05:26:53 UTC,2021-11-10 05:27:01 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100750946,https://inaturalist-open-data.s3.amazonaws.com/photos/168184229/medium.jpg,,"","",0,0,false,3,"Guam, Yona, Guam, US",13.3916916667,144.7218466667,7,,,,7,,,false,,,,,Yona,,Guam,,"",Aedes,,Insecta,62989,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Nematocera,Culicoidea,Culicidae,Culicinae,,Aedini,,Aedes,,,,,,
100750975,Wed Nov 10 2021 15:26:54 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:26:54 UTC,Brisbane,3834633,joanxfrndz,2021-11-10 05:27:19 UTC,2021-11-10 21:34:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100750975,https://inaturalist-open-data.s3.amazonaws.com/photos/168184291/medium.jpg,,"","",2,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305529422,144.8005597084,65,,,,65,,,false,,,,,Mangilao,,Guam,,Common Mormon Swallowtail,Papilio polytes,Common Mormon Swallowtail,Insecta,51588,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Lepidoptera,,Papilionoidea,Papilionidae,Papilioninae,,Papilionini,,Papilio,,Papilio polytes,,,,
100750983,Wed Oct 06 2021 15:01:16 GMT+1000 (GMT+10),2021-10-06,2021-10-06 05:01:16 UTC,Brisbane,3833658,castrod,2021-11-10 05:27:34 UTC,2021-11-10 05:27:46 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100750983,https://inaturalist-open-data.s3.amazonaws.com/photos/168184290/medium.jpg,,"","",0,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305583333,144.8005216667,65,,,,65,,,false,,,,,Mangilao,,Guam,,"",Sphaeroceridae,Lesser Dung Flies,Insecta,177496,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Diptera,Brachycera,Sphaeroceroidea,Sphaeroceridae,,,,,,,,,,,
100751105,Wed Nov 10 2021 15:29:30 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:29:30 UTC,Brisbane,3834633,joanxfrndz,2021-11-10 05:30:13 UTC,2021-11-11 01:54:26 UTC,needs_id,CC-BY-NC,https://www.inaturalist.org/observations/100751105,https://inaturalist-open-data.s3.amazonaws.com/photos/168184603/medium.jpg,,"","",1,0,false,3,"University of Guam, Mangilao, Guam, US",13.4305443006,144.8005734826,65,,,,65,,,false,,,,,Mangilao,,Guam,,Millipede Assassin Bugs,Ectrichodiinae,Millipede Assassin Bugs,Insecta,498535,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Hemiptera,Heteroptera,Reduvioidea,Reduviidae,Ectrichodiinae,,,,,,,,,,
100751245,Wed Nov 10 2021 15:26:48 GMT+1000 (GMT+10),2021-11-10,2021-11-10 05:26:48 UTC,Brisbane,3842911,bigalbalk,2021-11-10 05:32:37 UTC,2021-11-13 21:23:49 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/100751245,https://inaturalist-open-data.s3.amazonaws.com/photos/168184898/medium.jpg,,"","",2,0,false,3,"University of Guam, Mangilao, Guam, US",13.430555,144.8005966667,35,,,,35,,,false,,,,,Mangilao,,Guam,,Mango Flower Beetle,Protaetia fusca,Mango Flower Beetle,Insecta,349603,Animalia,Arthropoda,Hexapoda,,Insecta,Pterygota,,Coleoptera,Polyphaga,Scarabaeoidea,Scarabaeidae,Cetoniinae,,Cetoniini,Cetoniina,Protaetia,,Protaetia fusca,,,,
